index	Category	Num	ColorID	Name	Description	Use_Type	Icon	IconIndex	GamePrice	CashPrice	CashCheck	Update_Date	RareLimit	Type	SubType	PosID1	SubPosID11	SubPosID12	PosID2	SubPosID21	SubPosID22	Kind	StatusType1	StatusValue1	StatusType2	StatusValue2	StatusType3	StatusValue3	StatusType4	StatusValue4	StatusType5	StatusValue5	StatusType6	StatusValue6	StatusType7	StatusValue7	StatusType8	StatusValue8	Require1_Type	Require1_ID	Require1_Value1	Require1_Value2	Require2_Type	Require2_ID	Require2_Value1	Require2_Value2	Require3_Type	Require3_ID	Require3_Value1	Require3_Value2	Require4_Type	Require4_ID	Require4_Value1	Require4_Value2	CoolTime1	CoolTime2	CoolTimeApplyID1	CoolTimeApplyID2	ItemCoolTimeID	DurationTime	StackLimit	ItemLv	Logging	Serialized	Trade	Destroy	Storage	Sell	ItemPointMin	ItemPointMax	OptionID1	OptionID2	OptionID3	OptionID4	MotionTypeID1	MotionTypeID2	EffectID1	EffectID2	EffectID3	EffectID4	OptionType	OptionClass	IconMark	NameColor	Red	Green	Blue	Time_Type	Lifetime	Default_Type	Max_EXP	Limit_EXP	Pet_ClassID	Skill1	SLv1	Consume_SP1	Skill2	SLv2	Consume_SP2	Skill3	SLv3	Consume_SP3	Skill4	SLv4	Consume_SP4	Macro_Type	SetID	QuestID	PvpUse	CashPoint	ItemLvValue	AuctionCategory	AuctionQuality	ShopID	EnchantAllow	WeddingItem	dec_cool	MotionTypeID3	Seal_Min_Cnt	Seal_Max_Cnt	Colouring
180125103	1801	251	3	撕破的地獄禮服	\n雖然撕破但還是可以看出面料很貴，不能穿了不過好像能賣個好價錢\n\n※參考※\n 雜貨	雜物	10001308	230	1548	0	0	40009	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4005	1	0	0	0	0	0	0	0	0
180125104	1801	251	4	深淵印章	\n亞斯卡勒特到處用血雕刻的印章，好像使用會很危險的樣子\n\n※參考※\n 雜貨	雜物	10001308	231	500	0	0	40009	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4005	1	0	0	0	0	0	0	0	0
190123901	1901	239	1	羅基的紅色羽毛	\n不知為何粘著血漬，感覺很不對勁\n\n※參考※\n 雜貨	雜物	10001308	232	1050	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123902	1901	239	2	藍色電子妖精	\n卡特的硬幣中發現的！\n\n※參考※\n 任務物品	任務	10001308	233	1050	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123903	1901	239	3	AI晶片	\n守護者麥加的殘骸中發現的配件		10001308	234	1050	0	0	40009	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	16001	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	222	134	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114013073	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123904	1901	239	4	羅基的黑色羽毛	\n感覺微妙的羽毛\n\n※參考※\n 任務物品	任務	10001308	235	1064	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123905	1901	239	5	綠色電子妖精	\n貝特的硬幣中發現的\n\n※參考※\n 任務物品	任務	10001308	236	1064	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123906	1901	239	6	zippo打火機	\n上面印有'黑暗和寒冷之地桑拿' \n\n※參考※\n 任務物品	任務	10001308	237	1092	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123907	1901	239	7	化肥吊具	\n用魔法寫出'萬能藥'字樣\n\n※參考※\n 任務物品	任務	10001308	238	1092	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123908	1901	239	8	鐵制消聲器	\n像火一樣燃燒的紅色消聲器是勇者的證明！\n\n※參考※\n 任務物品	任務	10001308	239	1092	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123909	1901	239	9	伊修塔樂的簽名紙	\n強制使用的簽名紙，彆扭的寫著<給貝特>，還加了塗層\n\n※參考※\n 任務物品	任務	10001308	240	1092	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123910	1901	239	10	原始精髓	\n沒有精煉被風吹動，可以感覺到生命的力量\n\n※參考※\n 任務物品	任務	10001308	241	1092	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123911	1901	239	11	貓髮夾	\n雖然不夠可愛但模樣像貓才覺得有些可愛。		10001308	242	1120	0	0	40009	1	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	16001	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	222	134	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114013074	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123912	1901	239	12	不能吃的番茄沙拉	\n看上去非常爽口甜蜜的西紅柿花茶\n\n※參考※\n 任務物品	任務	10001308	243	1120	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123913	1901	239	13	小貓紀念章	\n製作髮夾的材料\n\n※參考※\n 任務物品	任務	10001308	244	1120	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123915	1901	239	15	魔術果實	\n圍繞神秘光澤的金色橡子，神秘樹的種子\n\n※參考※\n 任務物品	任務	10001308	246	1120	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123916	1901	239	16	寬鬆的校服裙	\n腰部有些寬鬆的裙子，拿給彿雷亞吧\n\n※參考※\n 任務物品	任務	10001308	247	1148	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123917	1901	239	17	瑤勒文德的兇暴	\n好像知道這是瑤勒文德的盲目性暴力衝動，估計在那個勁頭會有無盡的空虛等著他\n\n※參考※\n 任務物品	任務	10001308	248	1134	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123918	1901	239	18	芬裡爾的貪欲	\n無法滿足的渴望佔據著整個心裡，努力嘗試一下吧\n\n※參考※\n 任務物品	任務	10001308	249	1078	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123919	1901	239	19	羅基的奸智	\n最好的感覺不斷膨脹，是不是成為人生勝利者的心情\n\n※參考※\n 任務物品	任務	10001308	250	1176	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123920	1901	239	20	羅基配方	\n感覺上是單菜品的菜單上卻記錄著一流賓館料理師級別的饕餮盛宴\n\n※參考※\n 任務物品	任務	10001308	251	1176	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190123921	1901	239	21	希爾的噴怒	\n火紅美麗的地獄火花開得十分紅火\n\n※參考※\n 任務物品	任務	10001308	252	1548	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190109203	1901	92	3	皇族果凍	\n看上去非常甜的蜂王漿，但是好像並不能食用的樣子\n\n※參考※\n 任務物品	任務	10001304	84	808	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190124001	1901	240	1	粉碎的電子妖精	\n粉碎的電子妖精，不知怎麼很心疼\n\n※參考※\n 任務物品	任務	10001308	253	100	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190124002	1901	240	2	精神感氣功	\n精神共感必須的器械\n\n※參考※\n 任務物品	任務	10001308	234	100	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
190124003	1901	240	3	AI推進器	\n柏吉斯委託的維持生命裝置\n\n※參考※\n 任務物品	任務	10001308	234	100	0	0	40009	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5003	1	0	0	0	0	0	0	0	0
170105101	1701	51	1	初級體力巧克力	\n※效果※\n HP恢復1140		10001308	161	2900	0	0	40009	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	10001	0	10001	0	300	16	0	0	1	1	1	1	0	0	0	0	0	0	0	0	13000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	150	3001	1	0	0	0	0	0	0	0	0
170105102	1701	51	2	體力巧克力	\n※效果※\n HP恢復1210		10001308	162	3500	0	0	null	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	10001	0	10001	0	300	17	0	0	1	1	1	1	0	0	0	0	0	0	0	0	13000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	160	3001	1	0	0	0	0	0	0	0	0
170105103	1701	51	3	高級體力巧克力	\n※效果※\n HP恢復1280		10001308	163	4100	0	0	null	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	10001	0	10001	0	300	18	0	0	1	1	1	1	0	0	0	0	0	0	0	0	13000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	170	3001	1	0	0	0	0	0	0	0	0
170105104	1701	51	4	頂級體力巧克力	\n※效果※\n HP恢復1350		10001308	164	4700	0	0	null	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	10001	0	10001	0	300	19	0	0	1	1	1	1	0	0	0	0	0	0	0	0	13000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	180	3001	1	0	0	0	0	0	0	0	0
170105201	1701	52	1	初級魔力巧克力	\n※效果※\nSP恢復730		10001308	165	2900	0	0	40009	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	10002	0	10002	0	300	16	0	0	1	1	1	1	0	0	0	0	0	0	0	0	13000101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	150	3001	1	0	0	0	0	0	0	0	0
170105202	1701	52	2	魔力巧克力	\n※效果※\nSP恢復775		10001308	166	3500	0	0	null	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	10002	0	10002	0	300	17	0	0	1	1	1	1	0	0	0	0	0	0	0	0	13000101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	160	3001	1	0	0	0	0	0	0	0	0
170105203	1701	52	3	高級魔力巧克力	\n※效果※\nSP恢復820		10001308	167	4100	0	0	null	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	10002	0	10002	0	300	18	0	0	1	1	1	1	0	0	0	0	0	0	0	0	13000101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	170	3001	1	0	0	0	0	0	0	0	0
170105204	1701	52	4	頂級魔力巧克力	\n※效果※\nSP恢復865		10001308	168	4700	0	0	null	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	10002	0	10002	0	300	19	0	0	1	1	1	1	0	0	0	0	0	0	0	0	13000101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	180	3001	1	0	0	0	0	0	0	0	0
170105301	1701	53	1	初級複合巧克力	\n※效果※\n HP恢復2260+SP恢復1450		10001308	169	7630	0	0	40009	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	10003	0	10003	0	300	32	0	0	1	1	1	1	0	0	0	0	0	0	0	0	13000001	13000101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	150	3001	1	0	0	0	0	0	0	0	0
170105302	1701	53	2	複合巧克力	\n※效果※\n HP恢復2400+SP恢復1540		10001308	170	8960	0	0	null	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	10003	0	10003	0	300	34	0	0	1	1	1	1	0	0	0	0	0	0	0	0	13000001	13000101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	160	3001	1	0	0	0	0	0	0	0	0
170105303	1701	53	3	高級複合巧克力	\n※效果※\n HP恢復2540+SP恢復1630		10001308	171	10500	0	0	null	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	10003	0	10003	0	300	36	0	0	1	1	1	1	0	0	0	0	0	0	0	0	13000001	13000101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	170	3001	1	0	0	0	0	0	0	0	0
170105304	1701	53	4	頂級複合巧克力	\n※效果※\n HP恢復2680+SP恢復1720		10001308	172	12250	0	0	null	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	10003	0	10003	0	300	38	0	0	1	1	1	1	0	0	0	0	0	0	0	0	13000001	13000101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	180	3001	1	0	0	0	0	0	0	0	0
190124101	1901	241	1	封印的SS5秘笈卷軸1	\n尚未開啟過的1階段SS5秘笈卷軸\n\n※效果※\n 點擊後可以隨機獲得1階段任務\n\n※參考※\n 共進行到10階段時，可以獲得獎勵SS5硬幣		10001309	19	10000	0	0	40009	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	5003	6	0	0	0	0	0	0	0	0
190124102	1901	241	2	封印的SS5秘笈卷軸2	\n尚未開啟過的2階段SS5秘笈卷軸\n\n※效果※\n 點擊後可以隨機獲得2階段任務		10001309	20	100	0	0	40009	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	5003	1	0	0	0	0	0	0	0	0
190124103	1901	241	3	封印的SS5秘笈卷軸3	\n尚未開啟過的3階段SS5秘笈卷軸\n\n※效果※\n 點擊後可以隨機獲得3階段任務		10001309	21	100	0	0	40009	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	5003	1	0	0	0	0	0	0	0	0
190124104	1901	241	4	封印的SS5秘笈卷軸4	\n尚未開啟過的4階段SS5秘笈卷軸\n\n※效果※\n 點擊後可以隨機獲得4階段任務		10001309	22	100	0	0	40009	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	5003	1	0	0	0	0	0	0	0	0
190124105	1901	241	5	封印的SS5秘笈卷軸5	\n尚未開啟過的5階段SS5秘笈卷軸\n\n※效果※\n 點擊後可以隨機獲得5階段任務		10001309	23	100	0	0	40009	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	5003	1	0	0	0	0	0	0	0	0
190124106	1901	241	6	封印的SS5秘笈卷軸6	\n尚未開啟過的6階段SS5秘笈卷軸\n\n※效果※\n 點擊後可以隨機獲得6階段任務		10001309	24	100	0	0	40009	1	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	5003	1	0	0	0	0	0	0	0	0
